🕘️更新时间,#genre#
江西卫视,http://gslbmgsplive.miguvideo.com/migu/kailu/jxwshd/51/20190820/index.m3u8?msisdn=20251123160028aa021d1ab3b8404393856d17fa76de3f&mdspid=&spid=600633&netType=0&sid=5910021492&pid=2028597139&timestamp=20251123160028&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=783847495&ParentNodeID=-99&assertID=5910021492&client_ip=106.13.250.89&SecurityKey=20251123160028&promotionId=&mvid=5900004351&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=e69196c625793e64d53448c9c036a1f9&ddCalcu=9ef6e192a13690360cc692c58749433e56d4
江西卫视,http://gslbmgsplive.miguvideo.com/migu/kailu/jxwshd/51/20190820/index.m3u8?msisdn=2025112318002758b3abdae29e452c9554b40e5d2854af&mdspid=&spid=600633&netType=0&sid=5910021492&pid=2028597139&timestamp=20251123180027&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=783847495&ParentNodeID=-99&assertID=5910021492&client_ip=106.13.250.88&SecurityKey=20251123180027&promotionId=&mvid=5900004351&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=6b773b4e98068457c0eb088236e0b452&ddCalcu=265be472b73030eb643e29888006b8e405c7
江西卫视,http://gslbmgsplive.miguvideo.com/migu/kailu/jxwshd/51/20190820/index.m3u8?msisdn=202511232200257f2799493e1a40aab309a1fea1222242&mdspid=&spid=600633&netType=0&sid=5910021492&pid=2028597139&timestamp=20251123220025&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=783847495&ParentNodeID=-99&assertID=5910021492&client_ip=106.13.250.88&SecurityKey=20251123220025&promotionId=&mvid=5900004351&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=f9405bf55c91cae3729a8fffd008c674&ddCalcu=4f79e642c038500b0fd5f5fcf981ac9a2e73
辽宁卫视,http://gslbmgsplive.miguvideo.com/wd_r2/2018/ocn/liaoningwshd/2000/index.m3u8?msisdn=2025112310005122c2abcb2dab44eaa9feb2024a4361e3&mdspid=&spid=600572&netType=0&sid=5910022198&pid=2028597139&timestamp=20251123100051&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=630291707&ParentNodeID=-99&assertID=5910022198&client_ip=106.13.250.90&SecurityKey=20251123100051&promotionId=&mvid=5101043014&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=204ee9ffa62b8c487c60da81a858404e&ddCalcu=e240e0424e08e0598faf1a86a2db086cc478
辽宁卫视,http://gslbmgsplive.miguvideo.com/wd_r2/2018/ocn/liaoningwshd/2000/index.m3u8?msisdn=20251123120039dff644c230ab4a79b6397a21c067deb5&mdspid=&spid=600572&netType=0&sid=5910022198&pid=2028597139&timestamp=20251123120039&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=630291707&ParentNodeID=-99&assertID=5910022198&client_ip=106.13.250.89&SecurityKey=20251123120039&promotionId=&mvid=5101043014&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=2da32bb2dd417324f69bedd65bd62cba&ddCalcu=a2bdeca2230620dbbb526dddd4e1b79362f4
辽宁卫视,http://gslbmgsplive.miguvideo.com/wd_r2/2018/ocn/liaoningwshd/2000/index.m3u8?msisdn=20251123140033b468518302d14853a224b298c71906a9&mdspid=&spid=600572&netType=0&sid=5910022198&pid=2028597139&timestamp=20251123140033&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=630291707&ParentNodeID=-99&assertID=5910022198&client_ip=106.13.250.83&SecurityKey=20251123140033&promotionId=&mvid=5101043014&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=8f2fe9731e5c6c3a9cccaf72426c89a7&ddCalcu=78afe9228f0ce0692743217ef5acc6ccc39a
辽宁卫视,http://gslbmgsplive.miguvideo.com/wd_r2/2018/ocn/liaoningwshd/2000/index.m3u8?msisdn=202511231600294a9a301490034183bb713ee39df6a6f5&mdspid=&spid=600572&netType=0&sid=5910022198&pid=2028597139&timestamp=20251123160029&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=630291707&ParentNodeID=-99&assertID=5910022198&client_ip=106.13.250.89&SecurityKey=20251123160029&promotionId=&mvid=5101043014&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=991e66ddc455efa30f066cc7ec66080a&ddCalcu=a909e8120e066066cded7cc4c5656e0ffa03
辽宁卫视,http://gslbmgsplive.miguvideo.com/wd_r2/2018/ocn/liaoningwshd/2000/index.m3u8?msisdn=20251123180028b90ff96db8564e4f9693d070008c2277&mdspid=&spid=600572&netType=0&sid=5910022198&pid=2028597139&timestamp=20251123180028&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=630291707&ParentNodeID=-99&assertID=5910022198&client_ip=106.13.250.88&SecurityKey=20251123180028&promotionId=&mvid=5101043014&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=c683bf849be68cc506efd54ecfb45566&ddCalcu=6c66e5825304b0bff8c4e94b5ed6f8ec6c05
辽宁卫视,http://gslbmgsplive.miguvideo.com/wd_r2/2018/ocn/liaoningwshd/2000/index.m3u8?msisdn=202511232000319127ecb84fe642a8984189d7b804c662&mdspid=&spid=600572&netType=0&sid=5910022198&pid=2028597139&timestamp=20251123200031&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=630291707&ParentNodeID=-99&assertID=5910022198&client_ip=106.13.250.89&SecurityKey=20251123200031&promotionId=&mvid=5101043014&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=ce1725a0a8c59de6b336c6a93ccccb01&ddCalcu=1c0eeb12c70c20c5ca309aa86cc5693d3eb6
辽宁卫视,http://gslbmgsplive.miguvideo.com/wd_r2/2018/ocn/liaoningwshd/2000/index.m3u8?msisdn=20251123220026bbe7b75e1289447f9f9ca13b3a09f420&mdspid=&spid=600572&netType=0&sid=5910022198&pid=2028597139&timestamp=20251123220026&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=630291707&ParentNodeID=-99&assertID=5910022198&client_ip=106.13.250.88&SecurityKey=20251123220026&promotionId=&mvid=5101043014&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=1505c8ccabbc9d0bb38a405efb506128&ddCalcu=8125e1026500c058bcfcea5b0b4ca98d30bb
宁夏卫视,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/ningxia/1000/index.m3u8?msisdn=20251123100052d7a3633f55554188af40d7caaac2d796&mdspid=&spid=600697&netType=0&sid=5910022262&pid=2028597139&timestamp=20251123100052&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=738910535&ParentNodeID=-99&assertID=5910022262&client_ip=106.13.250.90&SecurityKey=20251123100052&promotionId=&mvid=5900004337&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=b4d7fd91d96e1c3151bc050141a35f88&ddCalcu=8b84efd25783f0ad19411d09560ec1bc1351
宁夏卫视,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/ningxia/1000/index.m3u8?msisdn=2025112312003907b29d01b64c4ce2a58c1669b5df87d1&mdspid=&spid=600697&netType=0&sid=5910022262&pid=2028597139&timestamp=20251123120039&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=738910535&ParentNodeID=-99&assertID=5910022262&client_ip=106.13.250.89&SecurityKey=20251123120039&promotionId=&mvid=5900004337&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=9b3e42d029cdc2065d74936a17f9567d&ddCalcu=d97be6325e8940f27d10a2693c9d4c72d056
宁夏卫视,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/ningxia/1000/index.m3u8?msisdn=20251123140033b55d4593cf404b829f210dff3c7620aa&mdspid=&spid=600697&netType=0&sid=5910022262&pid=2028597139&timestamp=20251123140033&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=738910535&ParentNodeID=-99&assertID=5910022262&client_ip=106.13.250.83&SecurityKey=20251123140033&promotionId=&mvid=5900004337&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=233159f78bd49a571157f9085b47c2b7&ddCalcu=72b3e232c1875049bf57880b9df4795a1517
宁夏卫视,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/ningxia/1000/index.m3u8?msisdn=202511231600299214af8557284513bccbbe661d64681f&mdspid=&spid=600697&netType=0&sid=5910022262&pid=2028597139&timestamp=20251123160029&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=738910535&ParentNodeID=-99&assertID=5910022262&client_ip=106.13.250.89&SecurityKey=20251123160029&promotionId=&mvid=5900004337&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=c222d7307acd7462d108c277f50d2d60&ddCalcu=0c62ed22228dd00753f0777a2ccd870416d2
宁夏卫视,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/ningxia/1000/index.m3u8?msisdn=202511231800289041d453ebc24efc851c85cb565b46ab&mdspid=&spid=600697&netType=0&sid=5910022262&pid=2028597139&timestamp=20251123180028&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=738910535&ParentNodeID=-99&assertID=5910022262&client_ip=106.13.250.88&SecurityKey=20251123180028&promotionId=&mvid=5900004337&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=9e017b419a4bcc1fa9bd5bde5d731a99&ddCalcu=999eea021183707bd451e9dab45bdcbc91af
宁夏卫视,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/ningxia/1000/index.m3u8?msisdn=20251123200031d662333b4e5d430593f97b5709cba0f3&mdspid=&spid=600697&netType=0&sid=5910022262&pid=2028597139&timestamp=20251123200031&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=738910535&ParentNodeID=-99&assertID=5910022262&client_ip=106.13.250.89&SecurityKey=20251123200031&promotionId=&mvid=5900004337&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=db3ffd3114a0106ce67c082d68087bd7&ddCalcu=7ddbeb327f88f00d8361d1248a00c17066ec
宁夏卫视,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/ningxia/1000/index.m3u8?msisdn=20251123220026cdb54a51b70648ba9f37f17fa432c8b7&mdspid=&spid=600697&netType=0&sid=5910022262&pid=2028597139&timestamp=20251123220026&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=738910535&ParentNodeID=-99&assertID=5910022262&client_ip=106.13.250.88&SecurityKey=20251123220026&promotionId=&mvid=5900004337&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=db491f829e2cb31daf588fe2561642ea&ddCalcu=adebe2424986101f685229eef28c8b53f1ad
青海卫视,http://gslbmgsplive.miguvideo.com/envivo_w/2018/SD/qinghai/1000/index.m3u8?msisdn=20251123100051795ea90dca9a408bb66a7165dd5d6bca&mdspid=&spid=600633&netType=0&sid=5910022166&pid=2028597139&timestamp=20251123100051&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472506&ParentNodeID=-99&assertID=5910022166&client_ip=106.13.250.90&SecurityKey=20251123100051&promotionId=&mvid=5900004353&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=dbec8b13d5812ff1fc2e90a1021b73e8&ddCalcu=8debe3e27c7b801b21031da50891e22fcff1
青海卫视,http://gslbmgsplive.miguvideo.com/envivo_w/2018/SD/qinghai/1000/index.m3u8?msisdn=20251123120038f08a86c749fa408ebb1f6592af71f07b&mdspid=&spid=600633&netType=0&sid=5910022166&pid=2028597139&timestamp=20251123120038&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472506&ParentNodeID=-99&assertID=5910022166&client_ip=106.13.250.89&SecurityKey=20251123120038&promotionId=&mvid=5900004353&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=315348a26d145dd9839b7b410c315c3e&ddCalcu=e331ec5253714038ca02164db174b59d3d89
青海卫视,http://gslbmgsplive.miguvideo.com/envivo_w/2018/SD/qinghai/1000/index.m3u8?msisdn=2025112314003246f7783f4f96499087884d0557fc8282&mdspid=&spid=600633&netType=0&sid=5910022166&pid=2028597139&timestamp=20251123140032&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472506&ParentNodeID=-99&assertID=5910022166&client_ip=106.13.250.83&SecurityKey=20251123140032&promotionId=&mvid=5900004353&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=6871302c5ee85d7953bb04ab971e41dd&ddCalcu=d6d8e172417e3010729cb5ae4e08b5bd3759
青海卫视,http://gslbmgsplive.miguvideo.com/envivo_w/2018/SD/qinghai/1000/index.m3u8?msisdn=20251123160028d3aff99eaaa1472b8fab646b58b55d90&mdspid=&spid=600633&netType=0&sid=5910022166&pid=2028597139&timestamp=20251123160028&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472506&ParentNodeID=-99&assertID=5910022166&client_ip=106.13.250.89&SecurityKey=20251123160028&promotionId=&mvid=5900004353&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=ac2a2fbbdb8527c9c499065de49c1140&ddCalcu=0a4ce1221a7c209f4bebdd5b680592974cc9
青海卫视,http://gslbmgsplive.miguvideo.com/envivo_w/2018/SD/qinghai/1000/index.m3u8?msisdn=202511231800286b62afb0d98f49a685a417b09ed0ca1e&mdspid=&spid=600633&netType=0&sid=5910022166&pid=2028597139&timestamp=20251123180028&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472506&ParentNodeID=-99&assertID=5910022166&client_ip=106.13.250.88&SecurityKey=20251123180028&promotionId=&mvid=5900004353&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=8babd6b6bee2558f02d4a0148c27c0f1&ddCalcu=18fbe0a2cb77d026cb864b1e0ea245d5280f
青海卫视,http://gslbmgsplive.miguvideo.com/envivo_w/2018/SD/qinghai/1000/index.m3u8?msisdn=20251123200030c61c4b65750446b3a72f871c62504eea&mdspid=&spid=600633&netType=0&sid=5910022166&pid=2028597139&timestamp=20251123200030&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472506&ParentNodeID=-99&assertID=5910022166&client_ip=106.13.250.89&SecurityKey=20251123200030&promotionId=&mvid=5900004353&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=6a33f316c073ca5c7fb2802acdab83a7&ddCalcu=76aae332837bf0a3d1c6ac2007832cbaf57c
青海卫视,http://gslbmgsplive.miguvideo.com/envivo_w/2018/SD/qinghai/1000/index.m3u8?msisdn=202511232200254b0fbe77ac544d799d879c72c971d7e4&mdspid=&spid=600633&netType=0&sid=5910022166&pid=2028597139&timestamp=20251123220025&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472506&ParentNodeID=-99&assertID=5910022166&client_ip=106.13.250.88&SecurityKey=20251123220025&promotionId=&mvid=5900004353&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=5f30d32102c4acd4c271a0b0a06ed110&ddCalcu=051fe132d07ed06302a100b20ca41a7c2dc4
山东卫视,http://jiugong.wulinsy.cn:39901/tsfile/live/0131_1.m3u8?key=txiptv
深圳卫视,https://smt.passwdword.xyz/Smart.php?id=shenzhen
深圳卫视,https://tzh911.qzz.io/play-smt.php?id=shenzhen
四川卫视,https://smt.passwdword.xyz/Smart.php?id=sichuan_twn
四川卫视,https://tzh911.qzz.io/play-smt.php?id=sichuan_twn
天津卫视,http://jiugong.wulinsy.cn:39901/tsfile/live/0135_1.m3u8?key=txiptv
新疆卫视,http://118.193.105.26:9901/tsfile/live/0110_1.m3u8?key=txiptv
云南卫视,http://zhuoyue.sihanlin.top:9901/tsfile/live/0119_1.m3u8?key=txiptv
重庆卫视,http://118.193.105.26:9901/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://zhuoyue.sihanlin.top:9901/tsfile/live/0142_1.m3u8?key=txiptv
大湾区卫视,http://gslbmgsplive.miguvideo.com/wd_r3/2018/nfmedia/nfws/1000/index.m3u8?msisdn=20251123100051b77f25ebef214449a3dabf573e2c556e&mdspid=&spid=699054&netType=0&sid=2200322852&pid=2028597139&timestamp=20251123100051&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608917627&ParentNodeID=-99&assertID=2200322852&client_ip=106.13.250.90&SecurityKey=20251123100051&promotionId=&mvid=2200322852&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=0d16022ee79bbdd758d06e04700b11fe&ddCalcu=e0fde112168b0002027e4e07e96b0bdd8d57
大湾区卫视,https://smt.passwdword.xyz/Smart.php?id=nanfang_twn
大湾区卫视,https://tzh911.qzz.io/play-smt.php?id=nanfang_twn
大湾区卫视,http://gslbmgsplive.miguvideo.com/wd_r3/2018/nfmedia/nfws/1000/index.m3u8?msisdn=202511231200387a7b72eb94204a0a9963493e5878bf8a&mdspid=&spid=699054&netType=0&sid=2200322852&pid=2028597139&timestamp=20251123120038&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608917627&ParentNodeID=-99&assertID=2200322852&client_ip=106.13.250.89&SecurityKey=20251123120038&promotionId=&mvid=2200322852&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=961f9257cf51efdc30a72195c8893a0c&ddCalcu=c906ea123f89908285c75c9f15217eaf0d3c
大湾区卫视,http://gslbmgsplive.miguvideo.com/wd_r3/2018/nfmedia/nfws/1000/index.m3u8?msisdn=20251123140032af962c9dc0f74594a33dbc49d19dd9af&mdspid=&spid=699054&netType=0&sid=2200322852&pid=2028597139&timestamp=20251123140032&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608917627&ParentNodeID=-99&assertID=2200322852&client_ip=106.13.250.83&SecurityKey=20251123140032&promotionId=&mvid=2200322852&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=be5c16ba46e0ceb21100cac93ca1560e&ddCalcu=eb0ee6525c8110a6cb3a94c6aec00c0e1b12
大湾区卫视,http://gslbmgsplive.miguvideo.com/wd_r3/2018/nfmedia/nfws/1000/index.m3u8?msisdn=20251123160028414c10a82f5b4a17907b0200528a9a2a&mdspid=&spid=699054&netType=0&sid=2200322852&pid=2028597139&timestamp=20251123160028&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608917627&ParentNodeID=-99&assertID=2200322852&client_ip=106.13.250.89&SecurityKey=20251123160028&promotionId=&mvid=2200322852&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=ca2bd60bd5dc435327fe4dab76decea1&ddCalcu=1caaee22cb8ed0d6607bbda5dd4ce4f37523
大湾区卫视,http://gslbmgsplive.miguvideo.com/wd_r3/2018/nfmedia/nfws/1000/index.m3u8?msisdn=20251123180028ad587ea24aa7494cb958df8013aaa462&mdspid=&spid=699054&netType=0&sid=2200322852&pid=2028597139&timestamp=20251123180028&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608917627&ParentNodeID=-99&assertID=2200322852&client_ip=106.13.250.88&SecurityKey=20251123180028&promotionId=&mvid=2200322852&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=406c3edf5e1fc13fcf67982463d552e7&ddCalcu=74e0e2625c8530de3d6f452e819f7c61f3cf
大湾区卫视,http://gslbmgsplive.miguvideo.com/wd_r3/2018/nfmedia/nfws/1000/index.m3u8?msisdn=2025112320003002a285ebca264f508365ce41d0bc8834&mdspid=&spid=699054&netType=0&sid=2200322852&pid=2028597139&timestamp=20251123200030&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608917627&ParentNodeID=-99&assertID=2200322852&client_ip=106.13.250.89&SecurityKey=20251123200030&promotionId=&mvid=2200322852&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=b22057b9385909db9e5c621c7a95d515&ddCalcu=5b12e522d0855097ab79c3182569c059ed9b
大湾区卫视,http://gslbmgsplive.miguvideo.com/wd_r3/2018/nfmedia/nfws/1000/index.m3u8?msisdn=20251123220025dc14d377e7084f4782c8588dbfe52b06&mdspid=&spid=699054&netType=0&sid=2200322852&pid=2028597139&timestamp=20251123220025&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608917627&ParentNodeID=-99&assertID=2200322852&client_ip=106.13.250.88&SecurityKey=20251123220025&promotionId=&mvid=2200322852&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=025f5dffa14e54a5419ff71146475281&ddCalcu=1082e2525f87504d6f4f1a1174fef5941a45
兵团卫视,http://gslbmgsplive.miguvideo.com/migu/kailu/btws/51/20250804/index.m3u8?msisdn=202511231000510d9cb5b3d3bc481eb47bb7d8e7da2221&mdspid=&spid=600697&netType=0&sid=5910022192&pid=2028597139&timestamp=20251123100051&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956923145&ParentNodeID=-99&assertID=5910022192&client_ip=106.13.250.90&SecurityKey=20251123100051&promotionId=&mvid=5900006716&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=566dc87b2af8a51406b0030da73ea4f6&ddCalcu=65f6e462ad6ec03877abd20a3f080ab56104
兵团卫视,http://gslbmgsplive.miguvideo.com/migu/kailu/btws/51/20250804/index.m3u8?msisdn=20251123120039a3913058b25f4c5188b902f008590e46&mdspid=&spid=600697&netType=0&sid=5910022192&pid=2028597139&timestamp=20251123120039&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956923145&ParentNodeID=-99&assertID=5910022192&client_ip=106.13.250.89&SecurityKey=20251123120039&promotionId=&mvid=5900006716&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=fc7cce2f29b7f2b4c653f6d0d8398235&ddCalcu=5f3ce2728c69c03e82df02d96bf73f526bc4
兵团卫视,http://gslbmgsplive.miguvideo.com/migu/kailu/btws/51/20250804/index.m3u8?msisdn=202511231400334ec146d04d1a461e98e01c3ff2ab2804&mdspid=&spid=600697&netType=0&sid=5910022192&pid=2028597139&timestamp=20251123140033&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956923145&ParentNodeID=-99&assertID=5910022192&client_ip=106.13.250.83&SecurityKey=20251123140033&promotionId=&mvid=5900006716&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=d913bf8f4ba76a34c0859614db1ea81b&ddCalcu=bd19e812a36eb01fb8df441b6a97568a03c4
